mode,seed,final_loss,final_initial_loss,final_residual_loss,initial_coeff_abs_error,final_coeff_abs_error,fitted_decay_rate,theoretical_decay_rate,decay_rate_relative_error,success_flag
2,0,7.052122556459735,0.5067831678912087,6.545339388568526,1.0067603169485861,14.901851467828243,0.00027505961344301516,0.09869604401089357,0.997213063439375,False
2,1,10.111846362030406,4.926186048362366,5.1856603136680395,3.1388488489770787,10.793789957401781,4.704023692252966e-10,0.09869604401089357,0.9999999952338275,False
