step,mode,initial_loss_by_mode,residual_loss_by_mode,weighted_loss_by_mode,ref_t0_abs,pred_t0_abs,ref_tfinal_abs,pred_tfinal_abs,max_pred_abs_over_time
5,26,0.004949453614662973,0.016093649690016133,0.06558818583664586,0.13160854267326402,0.044119998265431115,7.941903613236137e-38,0.0030246877809030435,0.044119998265431115
5,27,0.0017218843015080303,0.027948609870691234,0.045167452885771536,0.10283162757376144,0.046857038238829044,8.976018373828387e-41,0.012011907224414557,0.046857038238829044
5,28,0.003955045147680463,0.013006851993952977,0.052557303470757606,0.08034688874830666,0.014713385222524989,7.926559258514568e-44,0.0083550965684788,0.014713385222524989
5,29,0.0010817117241062116,0.017553962437214177,0.028371079678276293,0.06277857149424129,0.02048600581187087,5.46925069334566e-47,0.011744495656268804,0.02048600581187087
5,30,0.00021185679812527392,0.01709074892993287,0.01920931691118561,0.049051646160226614,0.028787768448940904,2.9485797235512157e-50,0.007469728172976494,0.028787768448940904
5,31,0.00270847561258712,0.05752270434801011,0.0846074604738813,0.03832620997030077,0.04443156520009438,1.2420531508760914e-53,0.0068245471167297945,0.04443156520009438
5,32,0.0002116805625125869,0.007609772044500423,0.009726577669626292,0.029945938776291883,0.009376689812734523,4.087985896736657e-57,0.007347251289661809,0.009376689812734523
5,33,0.00035627218126091815,0.004123769895341108,0.007686491707950289,0.023398080102354356,0.015601401878164887,1.0512861958086046e-60,0.001462096385111079,0.015601401878164887
5,34,0.00014731722007333962,0.008559067979717408,0.010032240180450805,0.018281936868808205,0.0018101043368916095,2.1123912358439096e-64,0.004987038952712505,0.007073632777704901
5,35,0.00019356581358964607,0.025438978436991326,0.027374636572887787,0.014284483611205177,0.006263226108944178,3.3164254756163893e-68,0.014019875694668641,0.014019875694668641
5,36,0.00033697571458750906,0.008166796955610673,0.011536554101485763,0.011161085612823161,0.015157435313131682,4.0682516954017187e-72,0.0031099031404636496,0.015157435313131682
5,37,0.00022849945925768343,0.018464937327327912,0.020749931919904745,0.008720650268011516,0.01709198422756002,3.8993126034841783e-76,0.007602203871199055,0.01709198422756002
5,38,0.00021347067858208543,0.04276942380118465,0.0449041305870055,0.006813819793385616,0.014225066144284608,2.920180978341585e-80,0.007166748359479322,0.014225066144284608
5,39,0.00039695818895981073,0.10864775343054248,0.11261733532014058,0.005323940781647147,0.031131833359926194,1.708733810208657e-84,0.01803107080051655,0.031131833359926194
5,40,3.36459386885807e-05,0.08153854070872085,0.08187500009560666,0.004159822610457624,0.004679467448252535,7.812323379225454e-89,0.019625230844257435,0.019625230844257435
5,41,0.00025949817606036343,0.03223024240375902,0.03482522416436265,0.0032502562437170136,0.019638473822773148,2.7908040074387504e-93,0.01059412156295398,0.019638473822773148
5,42,0.00028707579134335426,0.04407275176935761,0.04694350968279116,0.00253956262595096,0.025945512613203655,7.789671286284821e-98,0.006181920938466484,0.025945512613203655
5,43,0.00020810947523157257,0.025841372524291518,0.027922467276607243,0.001984275856401733,0.021809774722245778,1.6988414622652328e-102,0.0031821473157256598,0.021809774722245778
5,44,7.819666034422172e-05,0.07572535850543081,0.07650732510887304,0.0015503971627889978,0.01217961623716638,2.8948528976691676e-107,0.010792877086217512,0.012253574830780111
5,45,0.00018399957702903248,0.1061325274409597,0.10797252321125003,0.0012113972708590846,0.01867935652686798,3.8542953297105736e-112,0.009578245123803526,0.01867935652686798
5,46,0.0005082499627782978,0.10119141790286086,0.10627391753064384,0.000946513654275706,0.03255810147635679,4.009611324817239e-117,0.011801577919868961,0.03255810147635679
5,47,0.00022955004425452975,0.02187846417866262,0.024173964621207918,0.000739556369191624,0.02139177995973022,3.2591608933291177e-122,0.00267927721478997,0.02139177995973022
5,48,0.0006673989075016483,0.0926713055130115,0.09934529458802799,0.0005778440128660356,0.03685958868437267,2.069885846672485e-127,0.00576798253433761,0.03685958868437267
5,49,3.63189175817959e-05,0.012802567659760995,0.013165756835578954,0.00045149838486827076,0.008203704913082258,1.0271535420220983e-132,0.0023680055966202977,0.008203704913082258
10,0,1.1194885583285282e-19,8.473186433063508e-29,1.11948855841326e-18,40.212385860203675,40.212385860210254,40.212385860203675,40.2123858602102,40.212385860210254
10,1,0.0005811907116481824,0.4616083509320388,0.4674202580485206,39.01860822557467,39.0126187878794,34.4899718687309,39.00416610118184,39.012622207644924
10,2,0.0008925868499715171,3.8929840243765255,3.901909892876241,35.76810951683773,35.81035032457369,21.836360227520203,26.271357786466883,35.81035032457369
10,3,0.0010102936029766129,0.3925503570719129,0.402653293101679,31.252265253826952,31.22566985447022,10.29606070808591,11.52262783659385,31.22566985447022
10,4,0.08156776797323612,52.333188997864006,53.14886667759637,26.31894796557784,25.915047562086666,3.655994885024816,25.914534603102837,25.915047562086666
10,5,0.007257080185276687,4.594831068613687,4.667401870466454,21.589810521465168,21.501269563969785,0.9880421629742486,5.380674875869327,21.501269563969785
10,6,0.04705001857036608,27.088970453735055,27.559470639438715,17.39884817795113,17.696662957965138,0.20496460503222355,8.221457660579402,17.696662957965138
10,7,0.2043298712521971,19.617205084273845,21.660503796795815,13.86022498980606,13.486623829531414,0.03283995157388999,2.325047413354747,13.486623829531414
10,8,0.0020290879969778624,0.9311043527260481,0.9513952326958267,10.960400943258088,10.927306202845164,0.004081075764271535,0.346194866523466,10.927306202845164
10,9,0.0001578619361641795,0.053682695623386234,0.05526131498502803,8.62745659157676,8.618198948915852,0.0003944474190807856,0.0791498646215855,8.618198948915852
10,10,0.0004361495696277629,0.020739082155099644,0.025100577851377273,6.771719124745781,6.790531281518043,2.9703356237254366e-05,0.0041955890207532286,6.790531281518043
10,11,0.0001879397919433999,0.21352954463192517,0.21540894255135917,5.30579708366527,5.286486624405399,1.7446150219024265e-06,0.04011025992426406,5.286486624405399
10,12,2.684711036275235,21.266354793776546,48.113465156528896,4.152722013629521,1.8355206687847385,7.997722775691346e-08,1.8355206687847385,1.8355206687847385
10,13,5.387761448070005e-06,0.01209367073308538,0.01214754834756608,3.248085443256918,3.245472017688903,2.8627773872263956e-09,0.009340272529805288,3.245472017688903
10,14,3.903846416075193e-05,0.003864041575122174,0.004254426216729694,2.5394871616500927,2.540026189491711,8.003407560458663e-11,0.005036259502166751,2.540026189491711
10,15,5.536897646801217e-06,0.0034552672817436724,0.0035106362582116844,1.9849840395898264,1.9845437382378084,1.7478205494447078e-12,0.00790031411845639,1.9845437382378084
10,16,5.6860998674371316e-05,0.02369389093820998,0.024262500924953693,1.5513231151193096,1.5498610843846308,2.981914094434455e-14,0.03188520222559485,1.5498610843846308
10,17,8.751186285694542e-06,0.0048867073205383525,0.004974219183395298,1.2122923680185365,1.2160227070106615,3.9746181287953722e-16,0.007285270589140622,1.2160227070106615
10,18,0.002972191199802624,0.5644154477507942,0.5941373597488204,0.9473008745475043,0.9164628877731299,4.139170173571913e-18,0.09023895291289209,0.9164628877731299
10,19,0.00258036214197829,0.026410779642890278,0.05221440106267318,0.7402076249741987,0.6689136317037542,3.3678933901296725e-20,0.0344029360985797,0.6689136317037542
10,20,0.016447284553455316,0.30755982250588476,0.4720326680404379,0.5783756532949839,0.40316175261522946,2.1410970507201e-22,0.017703660065030134,0.40316175261522946
10,21,0.7304074498221229,67.46126956498651,74.76534406320773,0.45191931148196796,1.6376434040536179,1.0635329537896607e-24,1.388442902651113,1.6376434040536179
10,22,0.004582116284969897,0.048711781176568686,0.09453294402626766,0.35310864809819714,0.25779745633104656,4.127663051903605e-27,0.009284898824575187,0.25779745633104656
10,23,0.008603705876633984,0.06561538837713626,0.1516524471434761,0.2759013142767159,0.1522532605205478,1.251692406084246e-29,0.009614363564314611,0.1522532605205478
10,24,0.010691606865843308,0.05294118625561881,0.1598572549140519,0.2155747371562788,0.07099660424798723,2.9657313603032164e-32,0.012322899103471249,0.07099660424798723
10,25,0.005982077659163521,0.027003327619130813,0.08682410421076603,0.16843845295653787,0.06198574179580744,5.490443365551092e-35,0.002693686238412611,0.06198574179580744
10,26,0.0028265526846919923,0.017028801898058932,0.04529432874497885,0.13160854267326402,0.05651884320206594,7.941903613236137e-38,0.008259207246477563,0.05651884320206594
10,27,0.00260368409390166,0.009749360574581695,0.03578620151359829,0.10283162757376144,0.031020779497938356,8.976018373828387e-41,0.003389891107186932,0.031020779497938356
10,28,0.001727140660127043,0.00751733835860461,0.02478874495987504,0.08034688874830666,0.021975615409102936,7.926559258514568e-44,0.00526172526644213,0.021975615409102936
10,29,0.0009029137613314203,0.004385614080990241,0.013414751694304443,0.06277857149424129,0.021191635239383343,5.46925069334566e-47,0.004623650410460682,0.021191635239383343
10,30,0.0006259723525701868,0.0020487621267025725,0.00830848565240444,0.049051646160226614,0.013705930285457878,2.9485797235512157e-50,0.0011217160139899993,0.013705930285457878
10,31,0.0005846131908712101,0.004089405401905091,0.009935537310617193,0.03832620997030077,0.004285150516027861,1.2420531508760914e-53,0.002490987803863058,0.008086133858496204
10,32,0.0003555966968216028,0.0016197892157815649,0.005175756183997593,0.029945938776291883,0.003357716589059539,4.087985896736657e-57,0.003819534664551091,0.003819534664551091
10,33,0.0002472195159965145,0.000834772929964652,0.003306968089929797,0.023398080102354356,0.004546922087366493,1.0512861958086046e-60,0.0013241906234490234,0.004546922087366493
10,34,0.0001902834549461125,0.0011636404073613305,0.0030664749568224555,0.018281936868808205,0.008000633235509192,2.1123912358439096e-64,0.0012303429435366656,0.008000633235509192
10,35,6.508305851312863e-05,0.0006114029327294211,0.0012622335178607074,0.014284483611205177,0.003905583675303713,3.3164254756163893e-68,0.0014705760477077851,0.003905583675303713
10,36,9.16154743840755e-05,0.0012138674842100605,0.0021300222280508157,0.011161085612823161,0.004908292363695385,4.0682516954017187e-72,0.0027966534344555246,0.004908292363695385
10,37,0.00013580940811696365,0.002838976703951241,0.004197070785120877,0.008720650268011516,0.007967880273680393,3.8993126034841783e-76,0.001968459627218899,0.007967880273680393
10,38,6.322310716177794e-06,0.002343379714797868,0.002406602821959646,0.006813819793385616,0.0059017767789474335,2.920180978341585e-80,0.0037191687593540203,0.0059017767789474335
10,39,2.1972925724858728e-06,0.0012665915231716738,0.0012885644488965324,0.005323940781647147,0.0071889867705502,1.708733810208657e-84,0.0011974446045794696,0.0071889867705502
10,40,1.1767065039925828e-05,0.0004382579550160214,0.0005559286054152797,0.004159822610457624,0.001000186921063072,7.812323379225454e-89,0.0005719717413801298,0.0014352318564853266
10,41,0.0001302931621685594,0.007966991937922831,0.009269923559608425,0.0032502562437170136,0.013090511798760085,2.7908040074387504e-93,0.0036136805528092716,0.013090511798760085
10,42,4.900036317078072e-06,0.002788063594511013,0.0028370639576817936,0.00253956262595096,0.0016552303284289283,7.789671286284821e-98,0.00245554106855391,0.002759221651489228
10,43,1.0156608629658103e-05,0.001874246942769654,0.001975813029066235,0.001984275856401733,0.00616565907874283,1.6988414622652328e-102,0.0006167992572215008,0.00616565907874283
10,44,1.8814019611515553e-05,0.0018498679364921467,0.0020380081326073023,0.0015503971627889978,0.005918138652264852,2.8948528976691676e-107,0.0011145401173640018,0.005918138652264852
10,45,1.12197846124911e-05,0.0008051128500932658,0.0009173106962181768,0.0012113972708590846,0.004450338191529568,3.8542953297105736e-112,0.0003223551264287094,0.004450338191529568
10,46,0.00017312537522343654,0.031214605821438767,0.03294585957367313,0.000946513654275706,0.018223568642809395,4.009611324817239e-117,0.006132567931331729,0.018223568642809395
10,47,1.0267816066143807e-05,0.0014493015311386477,0.0015519796918000857,0.000739556369191624,0.004450481076146358,3.2591608933291177e-122,0.0008129582738726717,0.004450481076146358
10,48,2.3279147830405827e-05,0.0056024905016411304,0.005835281979945189,0.0005778440128660356,0.007198902595202075,2.069885846672485e-127,0.0029510025921813516,0.007198902595202075
10,49,2.411342261822102e-07,0.00099967581767178,0.001002087159933602,0.00045149838486827076,0.0010854491148906099,1.0271535420220983e-132,0.001139848740770013,0.001139848740770013
15,0,1.1194885583285282e-19,8.473186433063508e-29,1.11948855841326e-18,40.212385860203675,40.212385860210254,40.212385860203675,40.2123858602102,40.212385860210254
15,1,1.1557220348122452e-05,0.27571639492343347,0.2758319671269147,39.01860822557467,39.01382865117485,34.4899718687309,37.68032119515846,39.01382865117485
15,2,23180.481157832553,2044.2180013377374,233849.02957966327,35.76810951683773,179.5618140029698,21.836360227520203,179.56181408766182,179.56181634453026
15,3,3.133358715421538e-08,0.025145285849561737,0.025145599185433277,31.252265253826952,31.252040937557286,10.29606070808591,10.392808420675921,31.252040937557286
15,4,0.08156781077490002,52.33314525986655,53.14882336761555,26.31894796557784,25.915047456116156,3.655994885024816,25.91452271597501,25.915047456116156
15,5,0.004560334546474241,0.8069264368785153,0.8525297823432577,21.589810521465168,21.546728485850167,0.9880421629742486,2.221563368160021,21.546728485850167
15,6,0.00022165526878510584,0.6712480665589067,0.6734646192467577,17.39884817795113,17.381096886678954,0.20496460503222355,0.9888579622892895,17.381096886678954
15,7,0.17809207598619925,2.7048080207854763,4.485728780647468,13.86022498980606,13.263514291436138,0.03283995157388999,1.3260653294917502,13.263514291436138
15,8,0.016414670008672742,0.11698539403077092,0.28113209411749834,10.960400943258088,11.052892670895458,0.004081075764271535,0.19293597885295577,11.052892670895458
15,9,4.443229599072474e-06,0.007272852700274949,0.0073172849962656735,8.62745659157676,8.626312027980978,0.0003944474190807856,0.009825816418020389,8.626312027980978
15,10,0.00017906412391972324,0.009217949349814257,0.01100859058901149,6.771719124745781,6.752847327039631,2.9703356237254366e-05,0.03611525804580512,6.752847327039631
15,11,2.612753813911146e-05,0.022648237302340654,0.02290951268373177,5.30579708366527,5.312577364965542,1.7446150219024265e-06,0.053461995731260564,5.312577364965542
15,12,2.684711036275235,21.266354793776546,48.113465156528896,4.152722013629521,1.8355206687847385,7.997722775691346e-08,1.8355206687847385,1.8355206687847385
15,13,1.4158087237520929e-05,0.005966698531432623,0.006108279403807832,3.248085443256918,3.245265062356425,2.8627773872263956e-09,0.003608452095558772,3.245265062356425
15,14,4.957545354491612e-06,0.002629939491927505,0.0026795149454724213,2.5394871616500927,2.539727980832255,8.003407560458663e-11,0.0015533154954574012,2.539727980832255
15,15,2.648334868297685e-06,0.0008889600105603044,0.0009154433592432812,1.9849840395898264,1.9855152181104327,1.7478205494447078e-12,0.0025061338318867407,1.9855152181104327
15,16,9.644755357040826e-08,0.0007075983378943943,0.0007085628134300984,1.5513231151193096,1.5512051310124952,2.981914094434455e-14,0.005537912529702214,1.5512051310124952
15,17,8.103057993768895e-07,0.0021561670648136,0.0021642701228073687,1.2122923680185365,1.2124320238015593,3.9746181287953722e-16,0.00506534769313024,1.2124320238015593
15,18,0.000835260803051746,0.02080902995067202,0.02916163798118948,0.9473008745475043,0.9302222804033917,4.139170173571913e-18,0.02215210810876475,0.9302222804033917
15,19,3.2492067425024e-05,0.0032663678891286176,0.0035912885633788577,0.7402076249741987,0.7324552680982723,3.3678933901296725e-20,0.004587762715493997,0.7324552680982723
15,20,0.0014583173104363739,0.12132528722359615,0.1359084603279599,0.5783756532949839,0.5252290517885994,2.1410970507201e-22,0.033469117013228786,0.5252290517885994
15,21,0.03006727806889337,0.24210142573066273,0.5427742064195964,0.45191931148196796,0.22811358370277576,1.0635329537896607e-24,0.023652232649647966,0.22811358370277576
15,22,3.1982371234794658e-06,0.0018949669118619621,0.0019269492830967568,0.35310864809819714,0.3517050140676743,4.127663051903605e-27,0.0037097350965888867,0.3517050140676743
15,23,0.0013078874366157084,0.07482027425189994,0.08789914861805702,0.2759013142767159,0.2250554850115871,1.251692406084246e-29,0.028977010018351484,0.2250554850115871
15,24,0.004661475756977608,0.07048183923584775,0.11709659680562383,0.2155747371562788,0.11914100099752968,2.9657313603032164e-32,0.010300143722843413,0.11914100099752968
15,25,0.0029827163949907643,0.04538793199307802,0.07521509594298567,0.16843845295653787,0.0948353743492639,5.490443365551092e-35,0.0093116495933376,0.0948353743492639
15,26,0.0017688312378544768,0.02462969915774628,0.04231801153629105,0.13160854267326402,0.07282387240032549,7.941903613236137e-38,0.00966330353752502,0.07282387240032549
15,27,0.0017521428261984347,0.013265132471824979,0.030786560733809323,0.10283162757376144,0.04569345596123871,8.976018373828387e-41,0.002989429040267339,0.04569345596123871
15,28,0.0007840304189029695,0.010941469168606213,0.01878177335763591,0.08034688874830666,0.0410220871977807,7.926559258514568e-44,0.0035284777013530415,0.0410220871977807
15,29,0.0007094480927935439,0.0046034859673663225,0.01169796689530176,0.06277857149424129,0.02511515906635591,5.46925069334566e-47,0.002140866520979681,0.02511515906635591
15,30,0.0005631378784876989,0.0024299057431661723,0.008061284528043161,0.049051646160226614,0.015561024652537066,2.9485797235512157e-50,0.0017316584085798903,0.015561024652537066
15,31,0.0004000010474258665,0.0031771489148218696,0.007177159389080535,0.03832620997030077,0.010322955196167157,1.2420531508760914e-53,0.00046472352256412663,0.010461118912038587
15,32,0.00034326471288258014,0.0010502623777540233,0.004482909506579824,0.029945938776291883,0.0052823100701746345,4.087985896736657e-57,0.001045202848547118,0.0052823100701746345
15,33,0.00020070934595003563,0.0007271435963105941,0.0027342370558109505,0.023398080102354356,0.005205931838886461,1.0512861958086046e-60,0.001042719308073638,0.005205931838886461
15,34,0.0001450787821133454,0.0006304766830344305,0.0020812645041678847,0.018281936868808205,0.0044568142860671,2.1123912358439096e-64,0.001140340334647742,0.0044568142860671
15,35,7.553733874033406e-05,0.0003406412973029629,0.0010960146847063036,0.014284483611205177,0.0023473173870288914,3.3164254756163893e-68,0.0018385697473944785,0.0023473173870288914
15,36,4.503257381911592e-05,0.00026053193836251203,0.0007108576765536712,0.011161085612823161,0.0021183083567338024,4.0682516954017187e-72,0.0014713355261037995,0.0021183083567338024
15,37,6.220925683794924e-05,0.00027705800931300366,0.0008991505776924961,0.008720650268011516,0.002789890869474424,3.8993126034841783e-76,0.0003131083097610334,0.002789890869474424
15,38,1.022998657906294e-06,0.001100040691247446,0.001110270677826509,0.006813819793385616,0.006280795697887274,2.920180978341585e-80,0.003235519576959845,0.006280795697887274
15,39,4.8275544210723975e-06,0.0002585043649988642,0.0003067799092095882,0.005323940781647147,0.0033236375436073886,1.708733810208657e-84,0.0008033816437615538,0.0033236375436073886
15,40,4.534924075851129e-06,8.66283655607179e-05,0.00013197760631922917,0.004159822610457624,0.0014537950821559393,7.812323379225454e-89,0.00046203489114301653,0.0014537950821559393
15,41,7.70829575852587e-05,0.0035022756195620132,0.0042731051954146,0.0032502562437170136,0.009185246239534197,2.7908040074387504e-93,0.0020973633345833494,0.009185246239534197
15,42,4.276919338135425e-06,0.0009238000045471315,0.0009665691979284857,0.00253956262595096,0.0033852280362997966,7.789671286284821e-98,0.0010443912334377275,0.0033852280362997966
15,43,7.78092029600099e-07,6.198210111464022e-05,6.976302141064122e-05,0.001984275856401733,0.0007393326661598527,1.6988414622652328e-102,0.00040259709195874046,0.0007393326661598527
15,44,5.04829016991846e-06,0.0009792169410276633,0.001029699842726848,0.0015503971627889978,0.0035972508272249537,2.8948528976691676e-107,0.0017780654341311836,0.0035972508272249537
15,45,4.0785152044036e-06,0.0003183843170350012,0.00035916946907903717,0.0012113972708590846,0.002611216833014413,3.8542953297105736e-112,0.00035869963179332613,0.002611216833014413
15,46,7.784787681146508e-06,0.0008917088137745055,0.0009695566905859706,0.000946513654275706,0.004132361973897498,4.009611324817239e-117,0.0009783373377202512,0.004132361973897498
15,47,9.0560421974853e-06,0.0003780224180228346,0.0004685828399976876,0.000739556369191624,0.004629539540900814,3.2591608933291177e-122,0.000274061336783182,0.004629539540900814
15,48,2.0743997049415904e-06,0.0008793955933248056,0.0009001395903742215,0.0005778440128660356,0.002403899969324324,2.069885846672485e-127,0.00020228323444533358,0.002403899969324324
15,49,8.24839400004057e-07,0.0005827127474688767,0.0005909611414689173,0.00045149838486827076,0.001063342941319894,1.0271535420220983e-132,0.0009346787834207673,0.001063342941319894
20,0,1.1194885583285282e-19,8.473186433063508e-29,1.11948855841326e-18,40.212385860203675,40.212385860210254,40.212385860203675,40.2123858602102,40.212385860210254
20,1,0.0024670654333078597,0.1667422469418756,0.1914129012749542,39.01860822557467,39.07150340664558,34.4899718687309,36.949460298784,39.07150340664558
20,2,73667284347.5137,2950802494.3431034,739623645969.4801,35.76810951683773,383809.1939152253,21.836360227520203,1002626.0268298107,1002626.0268298107
20,3,2.16457147510913e-07,0.00556477594952613,0.005566940521001239,31.252265253826952,31.25181329048027,10.29606070808591,10.317158714677717,31.25181329048027
20,4,0.08156785498568533,52.333099833907426,53.14877838376428,26.31894796557784,25.915047346656912,3.655994885024816,25.914510362493573,25.915047346656912
20,5,1.4483220795494494e-05,0.1275144051404588,0.12765923734841375,21.589810521465168,21.587139940808317,0.9880421629742486,1.123637656527244,21.587139940808317
20,6,3.88577072206086e-05,0.06144713219531462,0.06183570926752071,17.39884817795113,17.39555751535087,0.20496460503222355,0.11864581136903996,17.39555751535087
20,7,0.002316397557171154,1.2810565056726775,1.304220481244389,13.86022498980606,13.79962354713862,0.03283995157388999,0.8716737087691107,13.79962354713862
20,8,1.9494440187321943e-05,0.011073097981210183,0.011268042383083402,10.960400943258088,10.957470891449258,0.004081075764271535,0.04168011541740079,10.957470891449258
20,9,3.1715342296100776e-06,0.002640483393521082,0.0026721987358171826,8.62745659157676,8.627958646171143,0.0003944474190807856,0.011190824280033344,8.627958646171143
20,10,6.118590285429094e-07,0.005104947389067518,0.005111065979352947,6.771719124745781,6.7726454719033,2.9703356237254366e-05,0.02776702715438898,6.7726454719033
20,11,2.2604532929879935,15.895716422421891,38.50024935230182,5.30579708366527,3.2000782176275564,1.7446150219024265e-06,1.9049631503744278,3.2000782176275564
20,12,2.684711036275235,21.266354793776546,48.113465156528896,4.152722013629521,1.8355206687847385,7.997722775691346e-08,1.8355206687847385,1.8355206687847385
20,13,2.635339195915913e-07,0.0016046459814918397,0.0016072813206877555,3.248085443256918,3.2474381142741238,2.8627773872263956e-09,0.005020287075274259,3.2474381142741238
20,14,7.69184125148635e-08,0.0007930748405147979,0.0007938440246399466,2.5394871616500927,2.5390990672450213,8.003407560458663e-11,0.005255296583015621,2.5390990672450213
20,15,1.292800749932453e-09,0.0005274163835300321,0.0005274293115375315,1.9849840395898264,1.9849571870349618,1.7478205494447078e-12,0.0015121741979087294,1.9849571870349618
20,16,1.5054935485712527e-06,0.00015093238299399177,0.0001659873184797043,1.5513231151193096,1.5530061759730434,2.981914094434455e-14,0.0022480542698568337,1.5530061759730434
20,17,1.9688182112565466e-06,0.0012633229082758598,0.0012830110903884252,1.2122923680185365,1.2103954115658342,3.9746181287953722e-16,0.006942664490699451,1.2103954115658342
20,18,5.842395182263824e-05,0.0025726298211622804,0.0031568693393886627,0.9473008745475043,0.9490243680767583,4.139170173571913e-18,0.007045208321489532,0.9490243680767583
20,19,1.4588041535106456e-07,0.0007629667519465554,0.0007644255561000661,0.7402076249741987,0.7401578737926287,3.3678933901296725e-20,0.0020674986129055693,0.7401578737926287
20,20,0.0006117689736865749,0.07908697420731993,0.08520466394418567,0.5783756532949839,0.5483315413669372,2.1410970507201e-22,0.0368186927656594,0.5483315413669372
20,21,0.004530510847394398,0.10628068676351952,0.15158579523746352,0.45191931148196796,0.371217412938492,1.0635329537896607e-24,0.048036159541553075,0.371217412938492
20,22,1.0132305659089663e-05,0.0009760252855515734,0.00107734834214247,0.35310864809819714,0.3530948772171122,4.127663051903605e-27,0.003872815882101613,0.3530948772171122
20,23,0.0007456610854594529,0.04904608678991467,0.0565026976445092,0.2759013142767159,0.23766625875504369,1.251692406084246e-29,0.021461221158543136,0.23766625875504369
20,24,0.0023596341843131613,0.0374246150821376,0.06102095692526921,0.2155747371562788,0.14712167887390973,2.9657313603032164e-32,0.011135664139936675,0.14712167887390973
